INSTANCE,ITEMS,BINS,HEURISTICS,WASTE (OBJ)
GA-BF_EASY_100_032.bpp,100,22,"{'FFIT': 66, 'BFIT': 16, 'WFIT': 13, 'AWFIT': 5}",0.8485
GA-BF_EASY_100_032.bpp,100,22,"{'FFIT': 52, 'BFIT': 26, 'WFIT': 10, 'AWFIT': 12}",0.848
GA-BF_EASY_100_032.bpp,100,22,"{'FFIT': 33, 'BFIT': 30, 'WFIT': 25, 'AWFIT': 12}",0.8301
GA-WF_EASY_100_058.bpp,100,22,"{'FFIT': 70, 'BFIT': 15, 'WFIT': 9, 'AWFIT': 6}",0.9032
GA-WF_EASY_100_058.bpp,100,22,"{'FFIT': 62, 'BFIT': 18, 'WFIT': 7, 'AWFIT': 13}",0.9032
GA-WF_EASY_100_058.bpp,100,22,"{'FFIT': 54, 'BFIT': 21, 'WFIT': 14, 'AWFIT': 11}",0.9115
GA-FF_EASY_100_047.bpp,100,24,"{'FFIT': 44, 'BFIT': 22, 'WFIT': 22, 'AWFIT': 12}",0.9156
GA-FF_EASY_100_047.bpp,100,24,"{'FFIT': 44, 'BFIT': 26, 'WFIT': 22, 'AWFIT': 8}",0.9261
GA-FF_EASY_100_047.bpp,100,24,"{'FFIT': 49, 'BFIT': 21, 'WFIT': 15, 'AWFIT': 15}",0.917
GA-WF_EASY_100_095.bpp,100,29,"{'FFIT': 60, 'BFIT': 21, 'WFIT': 14, 'AWFIT': 5}",0.8639
GA-WF_EASY_100_095.bpp,100,29,"{'FFIT': 49, 'BFIT': 23, 'WFIT': 19, 'AWFIT': 9}",0.8639
GA-WF_EASY_100_095.bpp,100,29,"{'FFIT': 41, 'BFIT': 22, 'WFIT': 26, 'AWFIT': 11}",0.8664
GA-BF_EASY_100_050.bpp,100,25,"{'FFIT': 54, 'BFIT': 21, 'WFIT': 11, 'AWFIT': 14}",0.7936
GA-BF_EASY_100_050.bpp,100,25,"{'FFIT': 34, 'BFIT': 31, 'WFIT': 13, 'AWFIT': 22}",0.7948
GA-BF_EASY_100_050.bpp,100,24,"{'FFIT': 49, 'BFIT': 18, 'WFIT': 21, 'AWFIT': 12}",0.8593
GA-AWF_EASY_100_015.bpp,100,18,"{'FFIT': 66, 'BFIT': 21, 'WFIT': 10, 'AWFIT': 3}",0.8913
GA-AWF_EASY_100_015.bpp,100,18,"{'FFIT': 57, 'BFIT': 18, 'WFIT': 18, 'AWFIT': 7}",0.8913
GA-AWF_EASY_100_015.bpp,100,18,"{'FFIT': 28, 'BFIT': 42, 'WFIT': 15, 'AWFIT': 15}",0.8914
GA-BF_EASY_100_092.bpp,100,24,"{'FFIT': 56, 'BFIT': 21, 'WFIT': 16, 'AWFIT': 7}",0.9197
GA-BF_EASY_100_092.bpp,100,24,"{'FFIT': 34, 'BFIT': 25, 'WFIT': 25, 'AWFIT': 16}",0.9201
GA-BF_EASY_100_092.bpp,100,24,"{'FFIT': 43, 'BFIT': 25, 'WFIT': 19, 'AWFIT': 13}",0.9155
GA-WF_EASY_100_072.bpp,100,29,"{'FFIT': 50, 'BFIT': 22, 'WFIT': 12, 'AWFIT': 16}",0.8275
GA-WF_EASY_100_072.bpp,100,29,"{'FFIT': 35, 'BFIT': 41, 'WFIT': 17, 'AWFIT': 7}",0.8275
GA-WF_EASY_100_072.bpp,100,28,"{'FFIT': 52, 'BFIT': 19, 'WFIT': 12, 'AWFIT': 17}",0.8846
GA-FF_EASY_100_029.bpp,100,23,"{'FFIT': 30, 'BFIT': 16, 'WFIT': 18, 'AWFIT': 36}",0.9119
GA-FF_EASY_100_029.bpp,100,23,"{'FFIT': 28, 'BFIT': 39, 'WFIT': 14, 'AWFIT': 19}",0.9089
GA-FF_EASY_100_029.bpp,100,23,"{'FFIT': 22, 'BFIT': 17, 'WFIT': 38, 'AWFIT': 23}",0.9084
GA-WF_EASY_100_069.bpp,100,28,"{'FFIT': 62, 'BFIT': 18, 'WFIT': 10, 'AWFIT': 10}",0.8631
GA-WF_EASY_100_069.bpp,100,28,"{'FFIT': 48, 'BFIT': 25, 'WFIT': 14, 'AWFIT': 13}",0.8644
GA-WF_EASY_100_069.bpp,100,28,"{'FFIT': 56, 'BFIT': 11, 'WFIT': 20, 'AWFIT': 13}",0.8637
GA-AWF_EASY_100_024.bpp,100,24,"{'FFIT': 52, 'BFIT': 20, 'WFIT': 12, 'AWFIT': 16}",0.9123
GA-AWF_EASY_100_024.bpp,100,24,"{'FFIT': 51, 'BFIT': 29, 'WFIT': 14, 'AWFIT': 6}",0.9116
GA-AWF_EASY_100_024.bpp,100,23,"{'FFIT': 63, 'BFIT': 24, 'WFIT': 7, 'AWFIT': 6}",0.9899
GA-BF_EASY_100_096.bpp,100,26,"{'FFIT': 59, 'BFIT': 26, 'WFIT': 9, 'AWFIT': 6}",0.8508
GA-BF_EASY_100_096.bpp,100,25,"{'FFIT': 53, 'BFIT': 29, 'WFIT': 12, 'AWFIT': 6}",0.9057
GA-BF_EASY_100_096.bpp,100,26,"{'FFIT': 37, 'BFIT': 29, 'WFIT': 21, 'AWFIT': 13}",0.8507
GA-FF_EASY_100_004.bpp,100,24,"{'FFIT': 45, 'BFIT': 15, 'WFIT': 27, 'AWFIT': 13}",0.9115
GA-FF_EASY_100_004.bpp,100,24,"{'FFIT': 38, 'BFIT': 21, 'WFIT': 28, 'AWFIT': 13}",0.9108
GA-FF_EASY_100_004.bpp,100,24,"{'FFIT': 47, 'BFIT': 26, 'WFIT': 15, 'AWFIT': 12}",0.9154
GA-AWF_EASY_100_036.bpp,100,26,"{'FFIT': 33, 'BFIT': 31, 'WFIT': 23, 'AWFIT': 13}",0.9139
GA-AWF_EASY_100_036.bpp,100,26,"{'FFIT': 32, 'BFIT': 27, 'WFIT': 18, 'AWFIT': 23}",0.9136
GA-AWF_EASY_100_036.bpp,100,27,"{'FFIT': 22, 'BFIT': 33, 'WFIT': 18, 'AWFIT': 27}",0.8633
GA-WF_EASY_100_094.bpp,100,29,"{'FFIT': 64, 'BFIT': 22, 'WFIT': 12, 'AWFIT': 2}",0.8596
GA-WF_EASY_100_094.bpp,100,29,"{'FFIT': 63, 'BFIT': 21, 'WFIT': 12, 'AWFIT': 4}",0.8597
GA-WF_EASY_100_094.bpp,100,29,"{'FFIT': 52, 'BFIT': 24, 'WFIT': 15, 'AWFIT': 9}",0.8608
GA-AWF_EASY_100_016.bpp,100,23,"{'FFIT': 37, 'BFIT': 23, 'WFIT': 21, 'AWFIT': 19}",0.9085
GA-AWF_EASY_100_016.bpp,100,23,"{'FFIT': 31, 'BFIT': 38, 'WFIT': 17, 'AWFIT': 14}",0.9092
GA-AWF_EASY_100_016.bpp,100,23,"{'FFIT': 49, 'BFIT': 30, 'WFIT': 13, 'AWFIT': 8}",0.9213
GA-AWF_EASY_100_099.bpp,100,24,"{'FFIT': 38, 'BFIT': 27, 'WFIT': 13, 'AWFIT': 22}",0.9064
GA-AWF_EASY_100_099.bpp,100,24,"{'FFIT': 36, 'BFIT': 27, 'WFIT': 29, 'AWFIT': 8}",0.9068
GA-AWF_EASY_100_099.bpp,100,24,"{'FFIT': 33, 'BFIT': 22, 'WFIT': 22, 'AWFIT': 23}",0.9067
GA-WF_EASY_100_024.bpp,100,31,"{'FFIT': 42, 'BFIT': 34, 'WFIT': 19, 'AWFIT': 5}",0.8687
GA-WF_EASY_100_024.bpp,100,30,"{'FFIT': 29, 'BFIT': 20, 'WFIT': 24, 'AWFIT': 27}",0.9219
GA-WF_EASY_100_024.bpp,100,30,"{'FFIT': 24, 'BFIT': 21, 'WFIT': 23, 'AWFIT': 32}",0.9222
GA-FF_EASY_100_040.bpp,100,22,"{'FFIT': 44, 'BFIT': 27, 'WFIT': 12, 'AWFIT': 17}",0.9743
GA-FF_EASY_100_040.bpp,100,23,"{'FFIT': 43, 'BFIT': 21, 'WFIT': 12, 'AWFIT': 24}",0.8932
GA-FF_EASY_100_040.bpp,100,23,"{'FFIT': 24, 'BFIT': 43, 'WFIT': 23, 'AWFIT': 10}",0.9043
GA-BF_EASY_100_071.bpp,100,27,"{'FFIT': 55, 'BFIT': 11, 'WFIT': 22, 'AWFIT': 12}",0.854
GA-BF_EASY_100_071.bpp,100,28,"{'FFIT': 46, 'BFIT': 16, 'WFIT': 16, 'AWFIT': 22}",0.7985
GA-BF_EASY_100_071.bpp,100,28,"{'FFIT': 61, 'BFIT': 17, 'WFIT': 9, 'AWFIT': 13}",0.8092
GA-BF_EASY_100_044.bpp,100,24,"{'FFIT': 57, 'BFIT': 21, 'WFIT': 12, 'AWFIT': 10}",0.9205
GA-BF_EASY_100_044.bpp,100,25,"{'FFIT': 53, 'BFIT': 19, 'WFIT': 10, 'AWFIT': 18}",0.8667
GA-BF_EASY_100_044.bpp,100,25,"{'FFIT': 47, 'BFIT': 30, 'WFIT': 13, 'AWFIT': 10}",0.8669
GA-WF_EASY_100_049.bpp,100,31,"{'FFIT': 59, 'BFIT': 18, 'WFIT': 11, 'AWFIT': 12}",0.8592
GA-WF_EASY_100_049.bpp,100,31,"{'FFIT': 69, 'BFIT': 13, 'WFIT': 12, 'AWFIT': 6}",0.8762
GA-WF_EASY_100_049.bpp,100,31,"{'FFIT': 61, 'BFIT': 17, 'WFIT': 13, 'AWFIT': 9}",0.8596
GA-BF_EASY_100_016.bpp,100,24,"{'FFIT': 39, 'BFIT': 20, 'WFIT': 17, 'AWFIT': 24}",0.9174
GA-BF_EASY_100_016.bpp,100,24,"{'FFIT': 37, 'BFIT': 27, 'WFIT': 21, 'AWFIT': 15}",0.9179
GA-BF_EASY_100_016.bpp,100,25,"{'FFIT': 36, 'BFIT': 32, 'WFIT': 18, 'AWFIT': 14}",0.8605
GA-BF_EASY_100_041.bpp,100,19,"{'FFIT': 68, 'BFIT': 18, 'WFIT': 7, 'AWFIT': 7}",0.811
GA-BF_EASY_100_041.bpp,100,18,"{'FFIT': 31, 'BFIT': 37, 'WFIT': 22, 'AWFIT': 10}",0.922
GA-BF_EASY_100_041.bpp,100,19,"{'FFIT': 53, 'BFIT': 22, 'WFIT': 14, 'AWFIT': 11}",0.8107
GA-WF_EASY_100_093.bpp,100,28,"{'FFIT': 59, 'BFIT': 20, 'WFIT': 11, 'AWFIT': 10}",0.8557
GA-WF_EASY_100_093.bpp,100,28,"{'FFIT': 56, 'BFIT': 19, 'WFIT': 13, 'AWFIT': 12}",0.856
GA-WF_EASY_100_093.bpp,100,28,"{'FFIT': 45, 'BFIT': 24, 'WFIT': 20, 'AWFIT': 11}",0.8562
GA-AWF_EASY_100_092.bpp,100,25,"{'FFIT': 41, 'BFIT': 32, 'WFIT': 16, 'AWFIT': 11}",0.907
GA-AWF_EASY_100_092.bpp,100,25,"{'FFIT': 31, 'BFIT': 35, 'WFIT': 19, 'AWFIT': 15}",0.9072
GA-AWF_EASY_100_092.bpp,100,25,"{'FFIT': 26, 'BFIT': 37, 'WFIT': 23, 'AWFIT': 14}",0.9097
GA-BF_EASY_100_091.bpp,100,21,"{'FFIT': 44, 'BFIT': 24, 'WFIT': 14, 'AWFIT': 18}",0.8224
GA-BF_EASY_100_091.bpp,100,21,"{'FFIT': 37, 'BFIT': 16, 'WFIT': 26, 'AWFIT': 21}",0.8154
GA-BF_EASY_100_091.bpp,100,20,"{'FFIT': 24, 'BFIT': 29, 'WFIT': 17, 'AWFIT': 30}",0.8851
GA-FF_EASY_100_075.bpp,100,25,"{'FFIT': 48, 'BFIT': 13, 'WFIT': 15, 'AWFIT': 24}",0.8561
GA-FF_EASY_100_075.bpp,100,25,"{'FFIT': 41, 'BFIT': 23, 'WFIT': 15, 'AWFIT': 21}",0.8561
GA-FF_EASY_100_075.bpp,100,23,"{'FFIT': 54, 'BFIT': 20, 'WFIT': 11, 'AWFIT': 15}",0.9932
GA-AWF_EASY_100_037.bpp,100,28,"{'FFIT': 36, 'BFIT': 29, 'WFIT': 23, 'AWFIT': 12}",0.8504
GA-AWF_EASY_100_037.bpp,100,28,"{'FFIT': 44, 'BFIT': 22, 'WFIT': 12, 'AWFIT': 22}",0.8507
GA-AWF_EASY_100_037.bpp,100,28,"{'FFIT': 21, 'BFIT': 28, 'WFIT': 28, 'AWFIT': 23}",0.8513
GA-AWF_EASY_100_073.bpp,100,25,"{'FFIT': 38, 'BFIT': 29, 'WFIT': 19, 'AWFIT': 14}",0.91
GA-AWF_EASY_100_073.bpp,100,25,"{'FFIT': 27, 'BFIT': 36, 'WFIT': 14, 'AWFIT': 23}",0.9105
GA-AWF_EASY_100_073.bpp,100,25,"{'FFIT': 37, 'BFIT': 24, 'WFIT': 15, 'AWFIT': 24}",0.9109
GA-FF_EASY_100_056.bpp,100,23,"{'FFIT': 32, 'BFIT': 30, 'WFIT': 21, 'AWFIT': 17}",0.91
GA-FF_EASY_100_056.bpp,100,23,"{'FFIT': 20, 'BFIT': 32, 'WFIT': 29, 'AWFIT': 19}",0.904
GA-FF_EASY_100_056.bpp,100,24,"{'FFIT': 25, 'BFIT': 27, 'WFIT': 23, 'AWFIT': 25}",0.8411
GA-FF_EASY_100_025.bpp,100,18,"{'FFIT': 65, 'BFIT': 19, 'WFIT': 9, 'AWFIT': 7}",0.9983
GA-FF_EASY_100_025.bpp,100,19,"{'FFIT': 57, 'BFIT': 22, 'WFIT': 10, 'AWFIT': 11}",0.9081
GA-FF_EASY_100_025.bpp,100,19,"{'FFIT': 60, 'BFIT': 17, 'WFIT': 16, 'AWFIT': 7}",0.908
GA-WF_EASY_100_056.bpp,100,31,"{'FFIT': 47, 'BFIT': 28, 'WFIT': 11, 'AWFIT': 14}",0.8692
GA-WF_EASY_100_056.bpp,100,31,"{'FFIT': 32, 'BFIT': 33, 'WFIT': 28, 'AWFIT': 7}",0.8798
GA-WF_EASY_100_056.bpp,100,31,"{'FFIT': 55, 'BFIT': 28, 'WFIT': 15, 'AWFIT': 2}",0.8695
GA-WF_EASY_100_019.bpp,100,27,"{'FFIT': 32, 'BFIT': 21, 'WFIT': 26, 'AWFIT': 21}",0.868
GA-WF_EASY_100_019.bpp,100,27,"{'FFIT': 20, 'BFIT': 33, 'WFIT': 25, 'AWFIT': 22}",0.8695
GA-WF_EASY_100_019.bpp,100,27,"{'FFIT': 32, 'BFIT': 27, 'WFIT': 23, 'AWFIT': 18}",0.8681
GA-FF_EASY_100_079.bpp,100,24,"{'FFIT': 22, 'BFIT': 38, 'WFIT': 21, 'AWFIT': 19}",0.9141
GA-FF_EASY_100_079.bpp,100,24,"{'FFIT': 21, 'BFIT': 29, 'WFIT': 34, 'AWFIT': 16}",0.9191
GA-FF_EASY_100_079.bpp,100,24,"{'FFIT': 26, 'BFIT': 14, 'WFIT': 29, 'AWFIT': 31}",0.9138
GA-AWF_EASY_100_022.bpp,100,27,"{'FFIT': 44, 'BFIT': 28, 'WFIT': 15, 'AWFIT': 13}",0.8567
GA-AWF_EASY_100_022.bpp,100,27,"{'FFIT': 39, 'BFIT': 16, 'WFIT': 22, 'AWFIT': 23}",0.8567
GA-AWF_EASY_100_022.bpp,100,26,"{'FFIT': 38, 'BFIT': 18, 'WFIT': 21, 'AWFIT': 23}",0.9157
GA-AWF_EASY_100_054.bpp,100,30,"{'FFIT': 50, 'BFIT': 20, 'WFIT': 18, 'AWFIT': 12}",0.8402
GA-AWF_EASY_100_054.bpp,100,30,"{'FFIT': 21, 'BFIT': 41, 'WFIT': 20, 'AWFIT': 18}",0.8398
GA-AWF_EASY_100_054.bpp,100,30,"{'FFIT': 27, 'BFIT': 21, 'WFIT': 31, 'AWFIT': 21}",0.8394
GA-BF_EASY_100_024.bpp,100,26,"{'FFIT': 30, 'BFIT': 25, 'WFIT': 31, 'AWFIT': 14}",0.9088
GA-BF_EASY_100_024.bpp,100,27,"{'FFIT': 35, 'BFIT': 28, 'WFIT': 24, 'AWFIT': 13}",0.8469
GA-BF_EASY_100_024.bpp,100,27,"{'FFIT': 22, 'BFIT': 16, 'WFIT': 38, 'AWFIT': 24}",0.8467
GA-FF_EASY_100_005.bpp,100,23,"{'FFIT': 32, 'BFIT': 32, 'WFIT': 26, 'AWFIT': 10}",0.9024
GA-FF_EASY_100_005.bpp,100,23,"{'FFIT': 35, 'BFIT': 31, 'WFIT': 14, 'AWFIT': 20}",0.9021
GA-FF_EASY_100_005.bpp,100,23,"{'FFIT': 31, 'BFIT': 29, 'WFIT': 24, 'AWFIT': 16}",0.9031
GA-FF_EASY_100_082.bpp,100,17,"{'FFIT': 56, 'BFIT': 21, 'WFIT': 13, 'AWFIT': 10}",0.9936
GA-FF_EASY_100_082.bpp,100,18,"{'FFIT': 38, 'BFIT': 30, 'WFIT': 20, 'AWFIT': 12}",0.8988
GA-FF_EASY_100_082.bpp,100,18,"{'FFIT': 35, 'BFIT': 27, 'WFIT': 25, 'AWFIT': 13}",0.8932
GA-FF_EASY_100_085.bpp,100,22,"{'FFIT': 26, 'BFIT': 24, 'WFIT': 30, 'AWFIT': 20}",0.9032
GA-FF_EASY_100_085.bpp,100,22,"{'FFIT': 35, 'BFIT': 24, 'WFIT': 28, 'AWFIT': 13}",0.9061
GA-FF_EASY_100_085.bpp,100,22,"{'FFIT': 35, 'BFIT': 22, 'WFIT': 20, 'AWFIT': 23}",0.9039
GA-FF_EASY_100_042.bpp,100,23,"{'FFIT': 32, 'BFIT': 23, 'WFIT': 19, 'AWFIT': 26}",0.9398
GA-FF_EASY_100_042.bpp,100,23,"{'FFIT': 22, 'BFIT': 21, 'WFIT': 18, 'AWFIT': 39}",0.9396
GA-FF_EASY_100_042.bpp,100,23,"{'FFIT': 29, 'BFIT': 24, 'WFIT': 18, 'AWFIT': 29}",0.936
GA-WF_EASY_100_065.bpp,100,26,"{'FFIT': 12, 'BFIT': 35, 'WFIT': 27, 'AWFIT': 26}",0.8584
GA-WF_EASY_100_065.bpp,100,26,"{'FFIT': 11, 'BFIT': 39, 'WFIT': 24, 'AWFIT': 26}",0.8583
GA-WF_EASY_100_065.bpp,100,26,"{'FFIT': 10, 'BFIT': 38, 'WFIT': 17, 'AWFIT': 35}",0.858
GA-AWF_EASY_100_007.bpp,100,26,"{'FFIT': 43, 'BFIT': 25, 'WFIT': 5, 'AWFIT': 27}",0.8541
GA-AWF_EASY_100_007.bpp,100,26,"{'FFIT': 46, 'BFIT': 17, 'WFIT': 23, 'AWFIT': 14}",0.8554
GA-AWF_EASY_100_007.bpp,100,26,"{'FFIT': 57, 'BFIT': 17, 'WFIT': 19, 'AWFIT': 7}",0.8555
GA-FF_EASY_100_089.bpp,100,24,"{'FFIT': 55, 'BFIT': 19, 'WFIT': 11, 'AWFIT': 15}",0.8508
GA-FF_EASY_100_089.bpp,100,24,"{'FFIT': 32, 'BFIT': 42, 'WFIT': 7, 'AWFIT': 19}",0.8502
GA-FF_EASY_100_089.bpp,100,23,"{'FFIT': 64, 'BFIT': 19, 'WFIT': 9, 'AWFIT': 8}",0.9181
GA-BF_EASY_100_078.bpp,100,25,"{'FFIT': 50, 'BFIT': 21, 'WFIT': 21, 'AWFIT': 8}",0.8443
GA-BF_EASY_100_078.bpp,100,24,"{'FFIT': 45, 'BFIT': 26, 'WFIT': 17, 'AWFIT': 12}",0.9117
GA-BF_EASY_100_078.bpp,100,25,"{'FFIT': 33, 'BFIT': 24, 'WFIT': 23, 'AWFIT': 20}",0.8432
GA-BF_EASY_100_042.bpp,100,21,"{'FFIT': 49, 'BFIT': 27, 'WFIT': 13, 'AWFIT': 11}",0.834
GA-BF_EASY_100_042.bpp,100,21,"{'FFIT': 39, 'BFIT': 23, 'WFIT': 21, 'AWFIT': 17}",0.8316
GA-BF_EASY_100_042.bpp,100,21,"{'FFIT': 31, 'BFIT': 25, 'WFIT': 19, 'AWFIT': 25}",0.8323
GA-AWF_EASY_100_069.bpp,100,18,"{'FFIT': 65, 'BFIT': 18, 'WFIT': 10, 'AWFIT': 7}",0.9023
GA-AWF_EASY_100_069.bpp,100,18,"{'FFIT': 35, 'BFIT': 39, 'WFIT': 9, 'AWFIT': 17}",0.9024
GA-AWF_EASY_100_069.bpp,100,18,"{'FFIT': 55, 'BFIT': 19, 'WFIT': 12, 'AWFIT': 14}",0.9022
GA-FF_EASY_100_044.bpp,100,22,"{'FFIT': 35, 'BFIT': 23, 'WFIT': 26, 'AWFIT': 16}",0.9119
GA-FF_EASY_100_044.bpp,100,22,"{'FFIT': 34, 'BFIT': 28, 'WFIT': 27, 'AWFIT': 11}",0.9199
GA-FF_EASY_100_044.bpp,100,22,"{'FFIT': 34, 'BFIT': 24, 'WFIT': 23, 'AWFIT': 19}",0.9117
GA-WF_EASY_100_064.bpp,100,32,"{'FFIT': 52, 'BFIT': 32, 'WFIT': 13, 'AWFIT': 3}",0.8728
GA-WF_EASY_100_064.bpp,100,32,"{'FFIT': 43, 'BFIT': 29, 'WFIT': 20, 'AWFIT': 8}",0.8744
GA-WF_EASY_100_064.bpp,100,32,"{'FFIT': 33, 'BFIT': 23, 'WFIT': 24, 'AWFIT': 20}",0.8869
