INSTANCE,ITEMS,BINS,HEURISTICS,WASTE (OBJ)
GA-AWF_EASY_100_036.bpp,100,26,"{'FFIT': 19, 'BFIT': 24, 'WFIT': 26, 'AWFIT': 31}",0.9179
GA-AWF_EASY_100_047.bpp,100,25,"{'FFIT': 27, 'BFIT': 22, 'WFIT': 25, 'AWFIT': 26}",0.9001
GA-AWF_EASY_100_047.bpp,100,25,"{'FFIT': 22, 'BFIT': 31, 'WFIT': 28, 'AWFIT': 19}",0.9009
GA-AWF_EASY_100_047.bpp,100,25,"{'FFIT': 19, 'BFIT': 34, 'WFIT': 26, 'AWFIT': 21}",0.891
GA-FF_EASY_100_085.bpp,100,22,"{'FFIT': 27, 'BFIT': 37, 'WFIT': 22, 'AWFIT': 14}",0.9062
GA-FF_EASY_100_085.bpp,100,23,"{'FFIT': 15, 'BFIT': 59, 'WFIT': 14, 'AWFIT': 12}",0.838
GA-FF_EASY_100_085.bpp,100,23,"{'FFIT': 11, 'BFIT': 61, 'WFIT': 16, 'AWFIT': 12}",0.838
GA-FF_EASY_100_038.bpp,100,25,"{'FFIT': 20, 'BFIT': 44, 'WFIT': 28, 'AWFIT': 8}",0.9138
GA-FF_EASY_100_038.bpp,100,25,"{'FFIT': 15, 'BFIT': 54, 'WFIT': 26, 'AWFIT': 5}",0.9153
GA-FF_EASY_100_038.bpp,100,25,"{'FFIT': 26, 'BFIT': 35, 'WFIT': 29, 'AWFIT': 10}",0.9125
GA-AWF_EASY_100_016.bpp,100,23,"{'FFIT': 20, 'BFIT': 16, 'WFIT': 31, 'AWFIT': 33}",0.9081
GA-AWF_EASY_100_016.bpp,100,24,"{'FFIT': 11, 'BFIT': 41, 'WFIT': 28, 'AWFIT': 20}",0.8476
GA-AWF_EASY_100_016.bpp,100,23,"{'FFIT': 23, 'BFIT': 19, 'WFIT': 27, 'AWFIT': 31}",0.9194
GA-AWF_EASY_100_075.bpp,100,23,"{'FFIT': 19, 'BFIT': 25, 'WFIT': 15, 'AWFIT': 41}",0.9001
GA-AWF_EASY_100_075.bpp,100,23,"{'FFIT': 17, 'BFIT': 18, 'WFIT': 22, 'AWFIT': 43}",0.8999
GA-AWF_EASY_100_075.bpp,100,23,"{'FFIT': 21, 'BFIT': 25, 'WFIT': 12, 'AWFIT': 42}",0.9007
GA-WF_EASY_100_013.bpp,100,26,"{'FFIT': 68, 'BFIT': 19, 'WFIT': 9, 'AWFIT': 4}",0.8576
GA-WF_EASY_100_013.bpp,100,26,"{'FFIT': 38, 'BFIT': 31, 'WFIT': 16, 'AWFIT': 15}",0.8587
GA-WF_EASY_100_013.bpp,100,26,"{'FFIT': 34, 'BFIT': 38, 'WFIT': 16, 'AWFIT': 12}",0.8576
GA-BF_EASY_100_087.bpp,100,26,"{'FFIT': 23, 'BFIT': 19, 'WFIT': 17, 'AWFIT': 41}",0.7974
GA-BF_EASY_100_087.bpp,100,26,"{'FFIT': 22, 'BFIT': 14, 'WFIT': 24, 'AWFIT': 40}",0.7981
GA-BF_EASY_100_087.bpp,100,26,"{'FFIT': 31, 'BFIT': 18, 'WFIT': 16, 'AWFIT': 35}",0.7972
GA-BF_EASY_100_076.bpp,100,19,"{'FFIT': 45, 'BFIT': 13, 'WFIT': 19, 'AWFIT': 23}",0.8181
GA-BF_EASY_100_076.bpp,100,19,"{'FFIT': 33, 'BFIT': 27, 'WFIT': 18, 'AWFIT': 22}",0.817
GA-BF_EASY_100_076.bpp,100,19,"{'FFIT': 38, 'BFIT': 32, 'WFIT': 18, 'AWFIT': 12}",0.8193
GA-FF_EASY_100_043.bpp,100,25,"{'FFIT': 29, 'BFIT': 35, 'WFIT': 24, 'AWFIT': 12}",0.9189
GA-FF_EASY_100_043.bpp,100,25,"{'FFIT': 25, 'BFIT': 25, 'WFIT': 23, 'AWFIT': 27}",0.9146
GA-FF_EASY_100_043.bpp,100,25,"{'FFIT': 36, 'BFIT': 21, 'WFIT': 18, 'AWFIT': 25}",0.92
GA-WF_EASY_100_032.bpp,100,29,"{'FFIT': 28, 'BFIT': 34, 'WFIT': 22, 'AWFIT': 16}",0.8606
GA-WF_EASY_100_032.bpp,100,29,"{'FFIT': 35, 'BFIT': 35, 'WFIT': 22, 'AWFIT': 8}",0.86
GA-WF_EASY_100_032.bpp,100,29,"{'FFIT': 19, 'BFIT': 38, 'WFIT': 17, 'AWFIT': 26}",0.861
GA-AWF_EASY_100_048.bpp,100,27,"{'FFIT': 24, 'BFIT': 28, 'WFIT': 20, 'AWFIT': 28}",0.8229
GA-AWF_EASY_100_048.bpp,100,27,"{'FFIT': 28, 'BFIT': 30, 'WFIT': 22, 'AWFIT': 20}",0.823
GA-AWF_EASY_100_048.bpp,100,26,"{'FFIT': 33, 'BFIT': 18, 'WFIT': 24, 'AWFIT': 25}",0.8783
GA-AWF_EASY_100_004.bpp,100,24,"{'FFIT': 18, 'BFIT': 25, 'WFIT': 24, 'AWFIT': 33}",0.9064
GA-AWF_EASY_100_004.bpp,100,24,"{'FFIT': 19, 'BFIT': 20, 'WFIT': 27, 'AWFIT': 34}",0.9061
GA-AWF_EASY_100_004.bpp,100,25,"{'FFIT': 15, 'BFIT': 27, 'WFIT': 36, 'AWFIT': 22}",0.8455
GA-FF_EASY_100_034.bpp,100,28,"{'FFIT': 37, 'BFIT': 21, 'WFIT': 24, 'AWFIT': 18}",0.9227
GA-FF_EASY_100_034.bpp,100,28,"{'FFIT': 40, 'BFIT': 24, 'WFIT': 18, 'AWFIT': 18}",0.9222
GA-FF_EASY_100_034.bpp,100,29,"{'FFIT': 41, 'BFIT': 23, 'WFIT': 14, 'AWFIT': 22}",0.8689
GA-BF_EASY_100_077.bpp,100,20,"{'FFIT': 47, 'BFIT': 25, 'WFIT': 13, 'AWFIT': 15}",0.8252
GA-BF_EASY_100_077.bpp,100,19,"{'FFIT': 26, 'BFIT': 38, 'WFIT': 19, 'AWFIT': 17}",0.9015
GA-BF_EASY_100_077.bpp,100,20,"{'FFIT': 33, 'BFIT': 31, 'WFIT': 28, 'AWFIT': 8}",0.8236
GA-WF_EASY_100_009.bpp,100,29,"{'FFIT': 46, 'BFIT': 20, 'WFIT': 16, 'AWFIT': 18}",0.8649
GA-WF_EASY_100_009.bpp,100,29,"{'FFIT': 39, 'BFIT': 18, 'WFIT': 20, 'AWFIT': 23}",0.8645
GA-WF_EASY_100_009.bpp,100,29,"{'FFIT': 40, 'BFIT': 23, 'WFIT': 17, 'AWFIT': 20}",0.8643
GA-FF_EASY_100_009.bpp,100,27,"{'FFIT': 54, 'BFIT': 24, 'WFIT': 10, 'AWFIT': 12}",0.858
GA-FF_EASY_100_009.bpp,100,26,"{'FFIT': 43, 'BFIT': 28, 'WFIT': 18, 'AWFIT': 11}",0.9194
GA-FF_EASY_100_009.bpp,100,27,"{'FFIT': 34, 'BFIT': 32, 'WFIT': 14, 'AWFIT': 20}",0.8579
GA-AWF_EASY_100_024.bpp,100,24,"{'FFIT': 48, 'BFIT': 22, 'WFIT': 23, 'AWFIT': 7}",0.9124
GA-AWF_EASY_100_024.bpp,100,24,"{'FFIT': 51, 'BFIT': 20, 'WFIT': 15, 'AWFIT': 14}",0.9116
GA-AWF_EASY_100_024.bpp,100,24,"{'FFIT': 48, 'BFIT': 22, 'WFIT': 13, 'AWFIT': 17}",0.9142
GA-WF_EASY_100_027.bpp,100,28,"{'FFIT': 24, 'BFIT': 20, 'WFIT': 27, 'AWFIT': 29}",0.8041
GA-WF_EASY_100_027.bpp,100,27,"{'FFIT': 33, 'BFIT': 30, 'WFIT': 23, 'AWFIT': 14}",0.8647
GA-WF_EASY_100_027.bpp,100,27,"{'FFIT': 24, 'BFIT': 26, 'WFIT': 29, 'AWFIT': 21}",0.8655
GA-AWF_EASY_100_034.bpp,100,21,"{'FFIT': 30, 'BFIT': 22, 'WFIT': 30, 'AWFIT': 18}",0.9088
GA-AWF_EASY_100_034.bpp,100,21,"{'FFIT': 22, 'BFIT': 23, 'WFIT': 28, 'AWFIT': 27}",0.909
GA-AWF_EASY_100_034.bpp,100,21,"{'FFIT': 35, 'BFIT': 27, 'WFIT': 22, 'AWFIT': 16}",0.9241
GA-FF_EASY_100_093.bpp,100,24,"{'FFIT': 34, 'BFIT': 17, 'WFIT': 26, 'AWFIT': 23}",0.9165
GA-FF_EASY_100_093.bpp,100,24,"{'FFIT': 34, 'BFIT': 21, 'WFIT': 18, 'AWFIT': 27}",0.9099
GA-FF_EASY_100_093.bpp,100,24,"{'FFIT': 27, 'BFIT': 24, 'WFIT': 28, 'AWFIT': 21}",0.9103
GA-AWF_EASY_100_072.bpp,100,25,"{'FFIT': 35, 'BFIT': 18, 'WFIT': 29, 'AWFIT': 18}",0.8564
GA-AWF_EASY_100_072.bpp,100,24,"{'FFIT': 30, 'BFIT': 24, 'WFIT': 23, 'AWFIT': 23}",0.9111
GA-AWF_EASY_100_072.bpp,100,24,"{'FFIT': 21, 'BFIT': 29, 'WFIT': 27, 'AWFIT': 23}",0.9115
GA-FF_EASY_100_051.bpp,100,24,"{'FFIT': 21, 'BFIT': 39, 'WFIT': 23, 'AWFIT': 17}",0.9135
GA-FF_EASY_100_051.bpp,100,24,"{'FFIT': 16, 'BFIT': 44, 'WFIT': 20, 'AWFIT': 20}",0.9147
GA-FF_EASY_100_051.bpp,100,24,"{'FFIT': 28, 'BFIT': 37, 'WFIT': 21, 'AWFIT': 14}",0.9165
GA-AWF_EASY_100_037.bpp,100,28,"{'FFIT': 16, 'BFIT': 27, 'WFIT': 35, 'AWFIT': 22}",0.8553
GA-AWF_EASY_100_037.bpp,100,28,"{'FFIT': 18, 'BFIT': 17, 'WFIT': 38, 'AWFIT': 27}",0.8508
GA-AWF_EASY_100_037.bpp,100,28,"{'FFIT': 30, 'BFIT': 19, 'WFIT': 35, 'AWFIT': 16}",0.8551
GA-AWF_EASY_100_082.bpp,100,25,"{'FFIT': 34, 'BFIT': 22, 'WFIT': 29, 'AWFIT': 15}",0.8864
GA-AWF_EASY_100_082.bpp,100,25,"{'FFIT': 33, 'BFIT': 27, 'WFIT': 32, 'AWFIT': 8}",0.8814
GA-AWF_EASY_100_082.bpp,100,25,"{'FFIT': 26, 'BFIT': 22, 'WFIT': 39, 'AWFIT': 13}",0.8814
GA-BF_EASY_100_061.bpp,100,25,"{'FFIT': 19, 'BFIT': 20, 'WFIT': 25, 'AWFIT': 36}",0.849
GA-BF_EASY_100_061.bpp,100,25,"{'FFIT': 32, 'BFIT': 28, 'WFIT': 25, 'AWFIT': 15}",0.8529
GA-BF_EASY_100_061.bpp,100,25,"{'FFIT': 27, 'BFIT': 28, 'WFIT': 17, 'AWFIT': 28}",0.8523
GA-FF_EASY_100_019.bpp,100,23,"{'FFIT': 29, 'BFIT': 24, 'WFIT': 25, 'AWFIT': 22}",0.9139
GA-FF_EASY_100_019.bpp,100,23,"{'FFIT': 30, 'BFIT': 23, 'WFIT': 26, 'AWFIT': 21}",0.9237
GA-FF_EASY_100_019.bpp,100,22,"{'FFIT': 56, 'BFIT': 26, 'WFIT': 9, 'AWFIT': 9}",0.9979
GA-WF_EASY_100_078.bpp,100,27,"{'FFIT': 42, 'BFIT': 25, 'WFIT': 13, 'AWFIT': 20}",0.8484
GA-WF_EASY_100_078.bpp,100,26,"{'FFIT': 31, 'BFIT': 24, 'WFIT': 16, 'AWFIT': 29}",0.9119
GA-WF_EASY_100_078.bpp,100,27,"{'FFIT': 30, 'BFIT': 22, 'WFIT': 29, 'AWFIT': 19}",0.8486
GA-AWF_EASY_100_051.bpp,100,25,"{'FFIT': 29, 'BFIT': 14, 'WFIT': 36, 'AWFIT': 21}",0.8878
GA-AWF_EASY_100_051.bpp,100,25,"{'FFIT': 32, 'BFIT': 24, 'WFIT': 23, 'AWFIT': 21}",0.8896
GA-AWF_EASY_100_051.bpp,100,25,"{'FFIT': 16, 'BFIT': 20, 'WFIT': 44, 'AWFIT': 20}",0.8835
GA-AWF_EASY_100_056.bpp,100,24,"{'FFIT': 20, 'BFIT': 35, 'WFIT': 23, 'AWFIT': 22}",0.9005
GA-AWF_EASY_100_056.bpp,100,24,"{'FFIT': 26, 'BFIT': 29, 'WFIT': 19, 'AWFIT': 26}",0.9003
GA-AWF_EASY_100_056.bpp,100,24,"{'FFIT': 26, 'BFIT': 22, 'WFIT': 24, 'AWFIT': 28}",0.8909
GA-AWF_EASY_100_054.bpp,100,29,"{'FFIT': 32, 'BFIT': 26, 'WFIT': 39, 'AWFIT': 3}",0.8904
GA-AWF_EASY_100_054.bpp,100,30,"{'FFIT': 41, 'BFIT': 34, 'WFIT': 17, 'AWFIT': 8}",0.8397
GA-AWF_EASY_100_054.bpp,100,29,"{'FFIT': 45, 'BFIT': 22, 'WFIT': 10, 'AWFIT': 23}",0.8914
GA-WF_EASY_100_046.bpp,100,29,"{'FFIT': 40, 'BFIT': 27, 'WFIT': 20, 'AWFIT': 13}",0.9102
GA-WF_EASY_100_046.bpp,100,30,"{'FFIT': 47, 'BFIT': 16, 'WFIT': 16, 'AWFIT': 21}",0.8573
GA-WF_EASY_100_046.bpp,100,29,"{'FFIT': 35, 'BFIT': 21, 'WFIT': 23, 'AWFIT': 21}",0.9098
GA-BF_EASY_100_057.bpp,100,17,"{'FFIT': 28, 'BFIT': 18, 'WFIT': 25, 'AWFIT': 29}",0.8894
GA-BF_EASY_100_057.bpp,100,18,"{'FFIT': 39, 'BFIT': 15, 'WFIT': 23, 'AWFIT': 23}",0.8018
GA-BF_EASY_100_057.bpp,100,18,"{'FFIT': 16, 'BFIT': 34, 'WFIT': 20, 'AWFIT': 30}",0.8024
GA-BF_EASY_100_092.bpp,100,24,"{'FFIT': 48, 'BFIT': 22, 'WFIT': 12, 'AWFIT': 18}",0.9151
GA-BF_EASY_100_092.bpp,100,25,"{'FFIT': 38, 'BFIT': 24, 'WFIT': 22, 'AWFIT': 16}",0.8578
GA-BF_EASY_100_092.bpp,100,25,"{'FFIT': 39, 'BFIT': 18, 'WFIT': 27, 'AWFIT': 16}",0.8487
GA-AWF_EASY_100_064.bpp,100,22,"{'FFIT': 49, 'BFIT': 14, 'WFIT': 11, 'AWFIT': 26}",0.9042
GA-AWF_EASY_100_064.bpp,100,22,"{'FFIT': 29, 'BFIT': 28, 'WFIT': 18, 'AWFIT': 25}",0.9042
GA-AWF_EASY_100_064.bpp,100,22,"{'FFIT': 48, 'BFIT': 21, 'WFIT': 13, 'AWFIT': 18}",0.9058
GA-FF_EASY_100_076.bpp,100,26,"{'FFIT': 10, 'BFIT': 31, 'WFIT': 28, 'AWFIT': 31}",0.8943
GA-FF_EASY_100_076.bpp,100,26,"{'FFIT': 30, 'BFIT': 29, 'WFIT': 18, 'AWFIT': 23}",0.9021
GA-FF_EASY_100_076.bpp,100,26,"{'FFIT': 20, 'BFIT': 21, 'WFIT': 17, 'AWFIT': 42}",0.8939
GA-AWF_EASY_100_074.bpp,100,18,"{'FFIT': 60, 'BFIT': 22, 'WFIT': 12, 'AWFIT': 6}",0.9016
GA-AWF_EASY_100_074.bpp,100,18,"{'FFIT': 51, 'BFIT': 21, 'WFIT': 18, 'AWFIT': 10}",0.9015
GA-AWF_EASY_100_074.bpp,100,18,"{'FFIT': 36, 'BFIT': 16, 'WFIT': 31, 'AWFIT': 17}",0.9014
GA-BF_EASY_100_080.bpp,100,17,"{'FFIT': 49, 'BFIT': 26, 'WFIT': 15, 'AWFIT': 10}",0.8915
GA-BF_EASY_100_080.bpp,100,17,"{'FFIT': 47, 'BFIT': 16, 'WFIT': 11, 'AWFIT': 26}",0.8905
GA-BF_EASY_100_080.bpp,100,17,"{'FFIT': 43, 'BFIT': 28, 'WFIT': 21, 'AWFIT': 8}",0.8913
GA-FF_EASY_100_092.bpp,100,27,"{'FFIT': 13, 'BFIT': 23, 'WFIT': 35, 'AWFIT': 29}",0.9074
GA-FF_EASY_100_092.bpp,100,27,"{'FFIT': 25, 'BFIT': 16, 'WFIT': 34, 'AWFIT': 25}",0.9126
GA-FF_EASY_100_092.bpp,100,28,"{'FFIT': 25, 'BFIT': 22, 'WFIT': 27, 'AWFIT': 26}",0.8528
GA-BF_EASY_100_037.bpp,100,22,"{'FFIT': 13, 'BFIT': 35, 'WFIT': 32, 'AWFIT': 20}",0.8255
GA-BF_EASY_100_037.bpp,100,22,"{'FFIT': 12, 'BFIT': 37, 'WFIT': 31, 'AWFIT': 20}",0.8244
GA-BF_EASY_100_037.bpp,100,21,"{'FFIT': 19, 'BFIT': 39, 'WFIT': 23, 'AWFIT': 19}",0.9015
GA-WF_EASY_100_069.bpp,100,28,"{'FFIT': 61, 'BFIT': 20, 'WFIT': 9, 'AWFIT': 10}",0.8631
GA-WF_EASY_100_069.bpp,100,28,"{'FFIT': 48, 'BFIT': 23, 'WFIT': 16, 'AWFIT': 13}",0.863
GA-WF_EASY_100_069.bpp,100,28,"{'FFIT': 40, 'BFIT': 21, 'WFIT': 24, 'AWFIT': 15}",0.8635
GA-AWF_EASY_100_077.bpp,100,24,"{'FFIT': 22, 'BFIT': 24, 'WFIT': 31, 'AWFIT': 23}",0.9129
GA-AWF_EASY_100_077.bpp,100,25,"{'FFIT': 18, 'BFIT': 20, 'WFIT': 40, 'AWFIT': 22}",0.8552
GA-AWF_EASY_100_077.bpp,100,24,"{'FFIT': 32, 'BFIT': 27, 'WFIT': 16, 'AWFIT': 25}",0.9126
GA-AWF_EASY_100_042.bpp,100,25,"{'FFIT': 21, 'BFIT': 29, 'WFIT': 21, 'AWFIT': 29}",0.9083
GA-AWF_EASY_100_042.bpp,100,25,"{'FFIT': 39, 'BFIT': 14, 'WFIT': 14, 'AWFIT': 33}",0.9083
GA-AWF_EASY_100_042.bpp,100,25,"{'FFIT': 36, 'BFIT': 27, 'WFIT': 16, 'AWFIT': 21}",0.9067
GA-BF_EASY_100_091.bpp,100,20,"{'FFIT': 27, 'BFIT': 23, 'WFIT': 29, 'AWFIT': 21}",0.8875
GA-BF_EASY_100_091.bpp,100,20,"{'FFIT': 14, 'BFIT': 25, 'WFIT': 32, 'AWFIT': 29}",0.8859
GA-BF_EASY_100_091.bpp,100,21,"{'FFIT': 14, 'BFIT': 23, 'WFIT': 33, 'AWFIT': 30}",0.8217
GA-BF_EASY_100_038.bpp,100,25,"{'FFIT': 34, 'BFIT': 25, 'WFIT': 19, 'AWFIT': 22}",0.9019
GA-BF_EASY_100_038.bpp,100,26,"{'FFIT': 29, 'BFIT': 23, 'WFIT': 26, 'AWFIT': 22}",0.8517
GA-BF_EASY_100_038.bpp,100,25,"{'FFIT': 21, 'BFIT': 28, 'WFIT': 30, 'AWFIT': 21}",0.9037
GA-AWF_EASY_100_089.bpp,100,22,"{'FFIT': 18, 'BFIT': 13, 'WFIT': 14, 'AWFIT': 55}",0.9094
GA-AWF_EASY_100_089.bpp,100,22,"{'FFIT': 14, 'BFIT': 19, 'WFIT': 39, 'AWFIT': 28}",0.9094
GA-AWF_EASY_100_089.bpp,100,22,"{'FFIT': 17, 'BFIT': 36, 'WFIT': 23, 'AWFIT': 24}",0.9095
GA-AWF_EASY_100_070.bpp,100,25,"{'FFIT': 27, 'BFIT': 26, 'WFIT': 23, 'AWFIT': 24}",0.9155
GA-AWF_EASY_100_070.bpp,100,26,"{'FFIT': 30, 'BFIT': 25, 'WFIT': 22, 'AWFIT': 23}",0.8575
GA-AWF_EASY_100_070.bpp,100,25,"{'FFIT': 38, 'BFIT': 20, 'WFIT': 26, 'AWFIT': 16}",0.9155
GA-FF_EASY_100_001.bpp,100,24,"{'FFIT': 13, 'BFIT': 25, 'WFIT': 26, 'AWFIT': 36}",0.9158
GA-FF_EASY_100_001.bpp,100,24,"{'FFIT': 14, 'BFIT': 19, 'WFIT': 32, 'AWFIT': 35}",0.9163
GA-FF_EASY_100_001.bpp,100,24,"{'FFIT': 19, 'BFIT': 31, 'WFIT': 21, 'AWFIT': 29}",0.9163
GA-FF_EASY_100_026.bpp,100,27,"{'FFIT': 26, 'BFIT': 19, 'WFIT': 28, 'AWFIT': 27}",0.9227
GA-FF_EASY_100_026.bpp,100,27,"{'FFIT': 30, 'BFIT': 28, 'WFIT': 20, 'AWFIT': 22}",0.9226
GA-FF_EASY_100_026.bpp,100,28,"{'FFIT': 36, 'BFIT': 20, 'WFIT': 24, 'AWFIT': 20}",0.8661
GA-FF_EASY_100_033.bpp,100,23,"{'FFIT': 22, 'BFIT': 24, 'WFIT': 34, 'AWFIT': 20}",0.9076
GA-FF_EASY_100_033.bpp,100,23,"{'FFIT': 37, 'BFIT': 18, 'WFIT': 24, 'AWFIT': 21}",0.9079
GA-FF_EASY_100_033.bpp,100,24,"{'FFIT': 25, 'BFIT': 8, 'WFIT': 31, 'AWFIT': 36}",0.8487
GA-FF_EASY_100_063.bpp,100,24,"{'FFIT': 22, 'BFIT': 24, 'WFIT': 33, 'AWFIT': 21}",0.9191
GA-FF_EASY_100_063.bpp,100,24,"{'FFIT': 26, 'BFIT': 20, 'WFIT': 16, 'AWFIT': 38}",0.9202
GA-FF_EASY_100_063.bpp,100,24,"{'FFIT': 20, 'BFIT': 26, 'WFIT': 27, 'AWFIT': 27}",0.9185
GA-WF_EASY_100_090.bpp,100,32,"{'FFIT': 33, 'BFIT': 21, 'WFIT': 30, 'AWFIT': 16}",0.8742
GA-WF_EASY_100_090.bpp,100,31,"{'FFIT': 43, 'BFIT': 32, 'WFIT': 21, 'AWFIT': 4}",0.9312
GA-WF_EASY_100_090.bpp,100,32,"{'FFIT': 22, 'BFIT': 24, 'WFIT': 33, 'AWFIT': 21}",0.874
GA-AWF_EASY_100_058.bpp,100,21,"{'FFIT': 19, 'BFIT': 30, 'WFIT': 42, 'AWFIT': 9}",0.8974
GA-AWF_EASY_100_058.bpp,100,21,"{'FFIT': 22, 'BFIT': 15, 'WFIT': 34, 'AWFIT': 29}",0.8972
GA-AWF_EASY_100_058.bpp,100,21,"{'FFIT': 17, 'BFIT': 21, 'WFIT': 23, 'AWFIT': 39}",0.8972
GA-WF_EASY_100_057.bpp,100,29,"{'FFIT': 38, 'BFIT': 29, 'WFIT': 17, 'AWFIT': 16}",0.8654
GA-WF_EASY_100_057.bpp,100,29,"{'FFIT': 49, 'BFIT': 24, 'WFIT': 10, 'AWFIT': 17}",0.8666
GA-WF_EASY_100_057.bpp,100,29,"{'FFIT': 19, 'BFIT': 36, 'WFIT': 27, 'AWFIT': 18}",0.8652
GA-AWF_EASY_100_060.bpp,100,23,"{'FFIT': 30, 'BFIT': 27, 'WFIT': 19, 'AWFIT': 24}",0.897
GA-AWF_EASY_100_060.bpp,100,23,"{'FFIT': 26, 'BFIT': 23, 'WFIT': 26, 'AWFIT': 25}",0.8975
GA-AWF_EASY_100_060.bpp,100,23,"{'FFIT': 17, 'BFIT': 34, 'WFIT': 23, 'AWFIT': 26}",0.9029
GA-FF_EASY_100_087.bpp,100,26,"{'FFIT': 24, 'BFIT': 28, 'WFIT': 16, 'AWFIT': 32}",0.9135
GA-FF_EASY_100_087.bpp,100,26,"{'FFIT': 27, 'BFIT': 22, 'WFIT': 24, 'AWFIT': 27}",0.9041
GA-FF_EASY_100_087.bpp,100,27,"{'FFIT': 35, 'BFIT': 16, 'WFIT': 24, 'AWFIT': 25}",0.8497
GA-BF_EASY_100_013.bpp,100,30,"{'FFIT': 43, 'BFIT': 16, 'WFIT': 21, 'AWFIT': 20}",0.7941
GA-BF_EASY_100_013.bpp,100,29,"{'FFIT': 21, 'BFIT': 25, 'WFIT': 31, 'AWFIT': 23}",0.849
GA-BF_EASY_100_013.bpp,100,30,"{'FFIT': 28, 'BFIT': 16, 'WFIT': 33, 'AWFIT': 23}",0.7928
GA-AWF_EASY_100_040.bpp,100,23,"{'FFIT': 19, 'BFIT': 32, 'WFIT': 28, 'AWFIT': 21}",0.9066
GA-AWF_EASY_100_040.bpp,100,23,"{'FFIT': 21, 'BFIT': 23, 'WFIT': 34, 'AWFIT': 22}",0.9067
GA-AWF_EASY_100_040.bpp,100,23,"{'FFIT': 20, 'BFIT': 29, 'WFIT': 33, 'AWFIT': 18}",0.9075
GA-BF_EASY_100_035.bpp,100,26,"{'FFIT': 26, 'BFIT': 19, 'WFIT': 46, 'AWFIT': 9}",0.8489
GA-BF_EASY_100_035.bpp,100,26,"{'FFIT': 18, 'BFIT': 40, 'WFIT': 23, 'AWFIT': 19}",0.8488
GA-BF_EASY_100_035.bpp,100,26,"{'FFIT': 31, 'BFIT': 28, 'WFIT': 21, 'AWFIT': 20}",0.849
GA-BF_EASY_100_000.bpp,100,20,"{'FFIT': 51, 'BFIT': 21, 'WFIT': 15, 'AWFIT': 13}",0.9117
GA-BF_EASY_100_000.bpp,100,21,"{'FFIT': 48, 'BFIT': 25, 'WFIT': 12, 'AWFIT': 15}",0.8343
GA-BF_EASY_100_000.bpp,100,20,"{'FFIT': 44, 'BFIT': 26, 'WFIT': 20, 'AWFIT': 10}",0.9117
GA-AWF_EASY_100_023.bpp,100,24,"{'FFIT': 21, 'BFIT': 21, 'WFIT': 26, 'AWFIT': 32}",0.8961
GA-AWF_EASY_100_023.bpp,100,24,"{'FFIT': 49, 'BFIT': 14, 'WFIT': 11, 'AWFIT': 26}",0.8928
GA-AWF_EASY_100_023.bpp,100,24,"{'FFIT': 54, 'BFIT': 19, 'WFIT': 14, 'AWFIT': 13}",0.8938
GA-WF_EASY_100_012.bpp,100,30,"{'FFIT': 31, 'BFIT': 16, 'WFIT': 15, 'AWFIT': 38}",0.8687
GA-WF_EASY_100_012.bpp,100,30,"{'FFIT': 28, 'BFIT': 17, 'WFIT': 19, 'AWFIT': 36}",0.872
GA-WF_EASY_100_012.bpp,100,30,"{'FFIT': 17, 'BFIT': 27, 'WFIT': 21, 'AWFIT': 35}",0.8686
GA-WF_EASY_100_067.bpp,100,30,"{'FFIT': 25, 'BFIT': 18, 'WFIT': 26, 'AWFIT': 31}",0.8658
GA-WF_EASY_100_067.bpp,100,30,"{'FFIT': 24, 'BFIT': 9, 'WFIT': 42, 'AWFIT': 25}",0.8663
GA-WF_EASY_100_067.bpp,100,30,"{'FFIT': 36, 'BFIT': 13, 'WFIT': 25, 'AWFIT': 26}",0.8659
GA-FF_EASY_100_015.bpp,100,25,"{'FFIT': 13, 'BFIT': 30, 'WFIT': 32, 'AWFIT': 25}",0.9053
GA-FF_EASY_100_015.bpp,100,25,"{'FFIT': 30, 'BFIT': 23, 'WFIT': 31, 'AWFIT': 16}",0.9052
GA-FF_EASY_100_015.bpp,100,25,"{'FFIT': 23, 'BFIT': 31, 'WFIT': 33, 'AWFIT': 13}",0.9104
GA-FF_EASY_100_024.bpp,100,23,"{'FFIT': 19, 'BFIT': 35, 'WFIT': 25, 'AWFIT': 21}",0.9097
GA-FF_EASY_100_024.bpp,100,23,"{'FFIT': 29, 'BFIT': 27, 'WFIT': 19, 'AWFIT': 25}",0.9193
GA-FF_EASY_100_024.bpp,100,23,"{'FFIT': 24, 'BFIT': 29, 'WFIT': 22, 'AWFIT': 25}",0.9093
GA-AWF_EASY_100_097.bpp,100,26,"{'FFIT': 42, 'BFIT': 27, 'WFIT': 17, 'AWFIT': 14}",0.9218
GA-AWF_EASY_100_097.bpp,100,26,"{'FFIT': 13, 'BFIT': 32, 'WFIT': 25, 'AWFIT': 30}",0.922
GA-AWF_EASY_100_097.bpp,100,26,"{'FFIT': 14, 'BFIT': 24, 'WFIT': 29, 'AWFIT': 33}",0.9223
GA-AWF_EASY_100_068.bpp,100,26,"{'FFIT': 37, 'BFIT': 30, 'WFIT': 20, 'AWFIT': 13}",0.9066
GA-AWF_EASY_100_068.bpp,100,26,"{'FFIT': 46, 'BFIT': 24, 'WFIT': 23, 'AWFIT': 7}",0.9065
