INSTANCE,ITEMS,BINS,HEURISTICS,WASTE (OBJ)
GA-FF_EASY_100_016.bpp,100,26,"{'FFIT': 10.0, 'BFIT': 34.0, 'WFIT': 38.0, 'AWFIT': 18.0}",0.8785
GA-FF_EASY_100_016.bpp,100,26,"{'FFIT': 17.0, 'BFIT': 35.0, 'WFIT': 31.0, 'AWFIT': 17.0}",0.8783
GA-FF_EASY_100_016.bpp,100,26,"{'FFIT': 9.0, 'BFIT': 66.0, 'WFIT': 3.0, 'AWFIT': 22.0}",0.8773
GA-AWF_EASY_100_046.bpp,100,28,"{'FFIT': 18.0, 'BFIT': 22.0, 'WFIT': 57.0, 'AWFIT': 3.0}",0.8834
GA-AWF_EASY_100_046.bpp,100,28,"{'FFIT': 17.0, 'BFIT': 29.0, 'WFIT': 25.0, 'AWFIT': 29.0}",0.8823
GA-AWF_EASY_100_046.bpp,100,29,"{'FFIT': 12.0, 'BFIT': 8.0, 'WFIT': 76.0, 'AWFIT': 4.0}",0.8317
GA-AWF_EASY_100_046.bpp,100,28,"{'FFIT': 11.0, 'BFIT': 7.0, 'WFIT': 26.0, 'AWFIT': 56.0}",0.8795
GA-AWF_EASY_100_046.bpp,100,29,"{'FFIT': 12.0, 'BFIT': 20.0, 'WFIT': 49.0, 'AWFIT': 19.0}",0.8325
GA-BF_EASY_100_018.bpp,100,26,"{'FFIT': 53.0, 'BFIT': 2.0, 'WFIT': 36.0, 'AWFIT': 9.0}",0.7872
GA-BF_EASY_100_018.bpp,100,26,"{'FFIT': 59.0, 'BFIT': 17.0, 'WFIT': 14.0, 'AWFIT': 10.0}",0.7877
GA-BF_EASY_100_018.bpp,100,24,"{'FFIT': 16.0, 'BFIT': 49.0, 'WFIT': 11.0, 'AWFIT': 24.0}",0.9205
GA-BF_EASY_100_018.bpp,100,26,"{'FFIT': 49.0, 'BFIT': 6.0, 'WFIT': 38.0, 'AWFIT': 7.0}",0.7872
GA-BF_EASY_100_018.bpp,100,26,"{'FFIT': 49.0, 'BFIT': 8.0, 'WFIT': 37.0, 'AWFIT': 6.0}",0.7879
GA-BF_EASY_100_036.bpp,100,20,"{'FFIT': 4.0, 'BFIT': 7.0, 'WFIT': 86.0, 'AWFIT': 3.0}",0.8144
GA-BF_EASY_100_036.bpp,100,20,"{'FFIT': 5.0, 'BFIT': 5.0, 'WFIT': 85.0, 'AWFIT': 5.0}",0.8144
GA-BF_EASY_100_036.bpp,100,20,"{'FFIT': 44.0, 'BFIT': 10.0, 'WFIT': 24.0, 'AWFIT': 22.0}",0.8354
GA-BF_EASY_100_036.bpp,100,20,"{'FFIT': 23.0, 'BFIT': 17.0, 'WFIT': 50.0, 'AWFIT': 10.0}",0.8201
GA-BF_EASY_100_036.bpp,100,20,"{'FFIT': 18.0, 'BFIT': 25.0, 'WFIT': 25.0, 'AWFIT': 32.0}",0.8343
GA-BF_EASY_100_096.bpp,100,26,"{'FFIT': 15.0, 'BFIT': 25.0, 'WFIT': 47.0, 'AWFIT': 13.0}",0.8494
GA-BF_EASY_100_096.bpp,100,26,"{'FFIT': 14.0, 'BFIT': 20.0, 'WFIT': 55.0, 'AWFIT': 11.0}",0.8496
GA-BF_EASY_100_096.bpp,100,26,"{'FFIT': 16.0, 'BFIT': 17.0, 'WFIT': 13.0, 'AWFIT': 54.0}",0.8404
GA-BF_EASY_100_096.bpp,100,25,"{'FFIT': 12.0, 'BFIT': 19.0, 'WFIT': 15.0, 'AWFIT': 54.0}",0.9051
GA-BF_EASY_100_096.bpp,100,26,"{'FFIT': 3.0, 'BFIT': 49.0, 'WFIT': 28.0, 'AWFIT': 20.0}",0.8513
GA-WF_EASY_100_074.bpp,100,29,"{'FFIT': 32.0, 'BFIT': 8.0, 'WFIT': 53.0, 'AWFIT': 7.0}",0.9296
GA-WF_EASY_100_074.bpp,100,30,"{'FFIT': 28.0, 'BFIT': 46.0, 'WFIT': 7.0, 'AWFIT': 19.0}",0.8679
GA-WF_EASY_100_074.bpp,100,30,"{'FFIT': 10.0, 'BFIT': 12.0, 'WFIT': 6.0, 'AWFIT': 72.0}",0.8677
GA-WF_EASY_100_074.bpp,100,30,"{'FFIT': 35.0, 'BFIT': 8.0, 'WFIT': 42.0, 'AWFIT': 15.0}",0.8685
GA-WF_EASY_100_074.bpp,100,30,"{'FFIT': 83.0, 'BFIT': 5.0, 'WFIT': 4.0, 'AWFIT': 8.0}",0.8681
GA-AWF_EASY_100_021.bpp,100,25,"{'FFIT': 9.0, 'BFIT': 37.0, 'WFIT': 42.0, 'AWFIT': 12.0}",0.8494
GA-AWF_EASY_100_021.bpp,100,25,"{'FFIT': 13.0, 'BFIT': 19.0, 'WFIT': 60.0, 'AWFIT': 8.0}",0.848
GA-AWF_EASY_100_021.bpp,100,24,"{'FFIT': 32.0, 'BFIT': 50.0, 'WFIT': 4.0, 'AWFIT': 14.0}",0.9111
GA-AWF_EASY_100_021.bpp,100,25,"{'FFIT': 28.0, 'BFIT': 20.0, 'WFIT': 37.0, 'AWFIT': 15.0}",0.8494
GA-AWF_EASY_100_021.bpp,100,25,"{'FFIT': 34.0, 'BFIT': 47.0, 'WFIT': 7.0, 'AWFIT': 12.0}",0.8513
GA-BF_EASY_100_067.bpp,100,27,"{'FFIT': 15.0, 'BFIT': 11.0, 'WFIT': 62.0, 'AWFIT': 12.0}",0.7896
GA-BF_EASY_100_067.bpp,100,26,"{'FFIT': 8.0, 'BFIT': 21.0, 'WFIT': 44.0, 'AWFIT': 27.0}",0.8397
GA-BF_EASY_100_067.bpp,100,27,"{'FFIT': 9.0, 'BFIT': 6.0, 'WFIT': 65.0, 'AWFIT': 20.0}",0.7895
GA-BF_EASY_100_067.bpp,100,26,"{'FFIT': 51.0, 'BFIT': 9.0, 'WFIT': 19.0, 'AWFIT': 21.0}",0.8413
GA-BF_EASY_100_067.bpp,100,27,"{'FFIT': 6.0, 'BFIT': 15.0, 'WFIT': 70.0, 'AWFIT': 9.0}",0.7902
GA-AWF_EASY_100_062.bpp,100,25,"{'FFIT': 21.0, 'BFIT': 8.0, 'WFIT': 62.0, 'AWFIT': 9.0}",0.8989
GA-AWF_EASY_100_062.bpp,100,25,"{'FFIT': 26.0, 'BFIT': 9.0, 'WFIT': 58.0, 'AWFIT': 7.0}",0.8989
GA-AWF_EASY_100_062.bpp,100,25,"{'FFIT': 29.0, 'BFIT': 20.0, 'WFIT': 43.0, 'AWFIT': 8.0}",0.8986
GA-AWF_EASY_100_062.bpp,100,25,"{'FFIT': 26.0, 'BFIT': 18.0, 'WFIT': 53.0, 'AWFIT': 3.0}",0.9114
GA-AWF_EASY_100_062.bpp,100,25,"{'FFIT': 55.0, 'BFIT': 22.0, 'WFIT': 17.0, 'AWFIT': 6.0}",0.8971
GA-AWF_EASY_100_087.bpp,100,26,"{'FFIT': 63.0, 'BFIT': 18.0, 'WFIT': 18.0, 'AWFIT': 1.0}",0.8527
GA-AWF_EASY_100_087.bpp,100,26,"{'FFIT': 59.0, 'BFIT': 15.0, 'WFIT': 25.0, 'AWFIT': 1.0}",0.8526
GA-AWF_EASY_100_087.bpp,100,25,"{'FFIT': 35.0, 'BFIT': 0.0, 'WFIT': 62.0, 'AWFIT': 3.0}",0.9082
GA-AWF_EASY_100_087.bpp,100,25,"{'FFIT': 26.0, 'BFIT': 10.0, 'WFIT': 59.0, 'AWFIT': 5.0}",0.9087
GA-AWF_EASY_100_087.bpp,100,25,"{'FFIT': 12.0, 'BFIT': 17.0, 'WFIT': 11.0, 'AWFIT': 60.0}",0.9086
GA-WF_EASY_100_076.bpp,100,30,"{'FFIT': 34.0, 'BFIT': 21.0, 'WFIT': 16.0, 'AWFIT': 29.0}",0.8765
GA-WF_EASY_100_076.bpp,100,30,"{'FFIT': 37.0, 'BFIT': 33.0, 'WFIT': 18.0, 'AWFIT': 12.0}",0.8765
GA-WF_EASY_100_076.bpp,100,30,"{'FFIT': 12.0, 'BFIT': 32.0, 'WFIT': 24.0, 'AWFIT': 32.0}",0.8775
GA-WF_EASY_100_076.bpp,100,30,"{'FFIT': 12.0, 'BFIT': 34.0, 'WFIT': 19.0, 'AWFIT': 35.0}",0.8769
GA-WF_EASY_100_076.bpp,100,30,"{'FFIT': 24.0, 'BFIT': 15.0, 'WFIT': 49.0, 'AWFIT': 12.0}",0.8768
GA-BF_EASY_100_005.bpp,100,20,"{'FFIT': 29.0, 'BFIT': 23.0, 'WFIT': 20.0, 'AWFIT': 28.0}",0.886
GA-BF_EASY_100_005.bpp,100,20,"{'FFIT': 11.0, 'BFIT': 31.0, 'WFIT': 24.0, 'AWFIT': 34.0}",0.885
GA-BF_EASY_100_005.bpp,100,21,"{'FFIT': 16.0, 'BFIT': 14.0, 'WFIT': 44.0, 'AWFIT': 26.0}",0.8161
GA-BF_EASY_100_005.bpp,100,21,"{'FFIT': 34.0, 'BFIT': 24.0, 'WFIT': 30.0, 'AWFIT': 12.0}",0.8051
GA-BF_EASY_100_005.bpp,100,21,"{'FFIT': 40.0, 'BFIT': 18.0, 'WFIT': 29.0, 'AWFIT': 13.0}",0.812
GA-FF_EASY_100_034.bpp,100,29,"{'FFIT': 28.0, 'BFIT': 17.0, 'WFIT': 49.0, 'AWFIT': 6.0}",0.8634
GA-FF_EASY_100_034.bpp,100,29,"{'FFIT': 28.0, 'BFIT': 34.0, 'WFIT': 17.0, 'AWFIT': 21.0}",0.8611
GA-FF_EASY_100_034.bpp,100,29,"{'FFIT': 51.0, 'BFIT': 20.0, 'WFIT': 16.0, 'AWFIT': 13.0}",0.8626
GA-FF_EASY_100_034.bpp,100,29,"{'FFIT': 20.0, 'BFIT': 22.0, 'WFIT': 54.0, 'AWFIT': 4.0}",0.8633
GA-FF_EASY_100_034.bpp,100,29,"{'FFIT': 14.0, 'BFIT': 20.0, 'WFIT': 9.0, 'AWFIT': 57.0}",0.8599
GA-FF_EASY_100_096.bpp,100,21,"{'FFIT': 43.0, 'BFIT': 15.0, 'WFIT': 27.0, 'AWFIT': 15.0}",0.9439
GA-FF_EASY_100_096.bpp,100,21,"{'FFIT': 32.0, 'BFIT': 27.0, 'WFIT': 36.0, 'AWFIT': 5.0}",0.9435
GA-FF_EASY_100_096.bpp,100,22,"{'FFIT': 21.0, 'BFIT': 25.0, 'WFIT': 50.0, 'AWFIT': 4.0}",0.8619
GA-FF_EASY_100_096.bpp,100,21,"{'FFIT': 24.0, 'BFIT': 11.0, 'WFIT': 43.0, 'AWFIT': 22.0}",0.9437
GA-FF_EASY_100_096.bpp,100,21,"{'FFIT': 21.0, 'BFIT': 22.0, 'WFIT': 16.0, 'AWFIT': 41.0}",0.9434
GA-WF_EASY_100_054.bpp,100,30,"{'FFIT': 26.0, 'BFIT': 12.0, 'WFIT': 14.0, 'AWFIT': 48.0}",0.8183
GA-WF_EASY_100_054.bpp,100,28,"{'FFIT': 22.0, 'BFIT': 12.0, 'WFIT': 22.0, 'AWFIT': 44.0}",0.9188
GA-WF_EASY_100_054.bpp,100,30,"{'FFIT': 33.0, 'BFIT': 11.0, 'WFIT': 14.0, 'AWFIT': 42.0}",0.8183
GA-WF_EASY_100_054.bpp,100,30,"{'FFIT': 6.0, 'BFIT': 44.0, 'WFIT': 21.0, 'AWFIT': 29.0}",0.8183
GA-WF_EASY_100_054.bpp,100,29,"{'FFIT': 16.0, 'BFIT': 12.0, 'WFIT': 40.0, 'AWFIT': 32.0}",0.8777
GA-BF_EASY_100_069.bpp,100,20,"{'FFIT': 28.0, 'BFIT': 23.0, 'WFIT': 24.0, 'AWFIT': 25.0}",0.8146
GA-BF_EASY_100_069.bpp,100,20,"{'FFIT': 26.0, 'BFIT': 43.0, 'WFIT': 25.0, 'AWFIT': 6.0}",0.8345
GA-BF_EASY_100_069.bpp,100,20,"{'FFIT': 5.0, 'BFIT': 7.0, 'WFIT': 62.0, 'AWFIT': 26.0}",0.8111
GA-BF_EASY_100_069.bpp,100,21,"{'FFIT': 3.0, 'BFIT': 3.0, 'WFIT': 69.0, 'AWFIT': 25.0}",0.7535
GA-BF_EASY_100_069.bpp,100,20,"{'FFIT': 46.0, 'BFIT': 15.0, 'WFIT': 23.0, 'AWFIT': 16.0}",0.8147
GA-AWF_EASY_100_019.bpp,100,24,"{'FFIT': 19.0, 'BFIT': 6.0, 'WFIT': 71.0, 'AWFIT': 4.0}",0.9006
GA-AWF_EASY_100_019.bpp,100,24,"{'FFIT': 65.0, 'BFIT': 5.0, 'WFIT': 7.0, 'AWFIT': 23.0}",0.8981
GA-AWF_EASY_100_019.bpp,100,24,"{'FFIT': 5.0, 'BFIT': 54.0, 'WFIT': 26.0, 'AWFIT': 15.0}",0.9004
GA-AWF_EASY_100_019.bpp,100,24,"{'FFIT': 6.0, 'BFIT': 9.0, 'WFIT': 32.0, 'AWFIT': 53.0}",0.9
GA-AWF_EASY_100_019.bpp,100,24,"{'FFIT': 34.0, 'BFIT': 7.0, 'WFIT': 36.0, 'AWFIT': 23.0}",0.9143
GA-AWF_EASY_100_006.bpp,100,25,"{'FFIT': 34.0, 'BFIT': 5.0, 'WFIT': 13.0, 'AWFIT': 48.0}",0.8526
GA-AWF_EASY_100_006.bpp,100,24,"{'FFIT': 36.0, 'BFIT': 15.0, 'WFIT': 22.0, 'AWFIT': 27.0}",0.9126
GA-AWF_EASY_100_006.bpp,100,24,"{'FFIT': 32.0, 'BFIT': 5.0, 'WFIT': 39.0, 'AWFIT': 24.0}",0.9138
GA-AWF_EASY_100_006.bpp,100,24,"{'FFIT': 22.0, 'BFIT': 4.0, 'WFIT': 52.0, 'AWFIT': 22.0}",0.9139
GA-AWF_EASY_100_006.bpp,100,24,"{'FFIT': 27.0, 'BFIT': 4.0, 'WFIT': 58.0, 'AWFIT': 11.0}",0.9131
GA-FF_EASY_100_004.bpp,100,25,"{'FFIT': 21.0, 'BFIT': 17.0, 'WFIT': 55.0, 'AWFIT': 7.0}",0.8446
GA-FF_EASY_100_004.bpp,100,24,"{'FFIT': 16.0, 'BFIT': 6.0, 'WFIT': 17.0, 'AWFIT': 61.0}",0.9052
GA-FF_EASY_100_004.bpp,100,25,"{'FFIT': 30.0, 'BFIT': 5.0, 'WFIT': 15.0, 'AWFIT': 50.0}",0.8436
GA-FF_EASY_100_004.bpp,100,25,"{'FFIT': 32.0, 'BFIT': 17.0, 'WFIT': 46.0, 'AWFIT': 5.0}",0.8441
GA-FF_EASY_100_004.bpp,100,25,"{'FFIT': 17.0, 'BFIT': 4.0, 'WFIT': 0.0, 'AWFIT': 79.0}",0.8433
GA-BF_EASY_100_008.bpp,100,26,"{'FFIT': 37.0, 'BFIT': 23.0, 'WFIT': 4.0, 'AWFIT': 36.0}",0.7931
GA-BF_EASY_100_008.bpp,100,26,"{'FFIT': 37.0, 'BFIT': 21.0, 'WFIT': 15.0, 'AWFIT': 27.0}",0.7944
GA-BF_EASY_100_008.bpp,100,26,"{'FFIT': 8.0, 'BFIT': 21.0, 'WFIT': 25.0, 'AWFIT': 46.0}",0.792
GA-BF_EASY_100_008.bpp,100,25,"{'FFIT': 23.0, 'BFIT': 36.0, 'WFIT': 8.0, 'AWFIT': 33.0}",0.8556
GA-BF_EASY_100_008.bpp,100,25,"{'FFIT': 57.0, 'BFIT': 28.0, 'WFIT': 11.0, 'AWFIT': 4.0}",0.8557
GA-BF_EASY_100_049.bpp,100,26,"{'FFIT': 68.0, 'BFIT': 5.0, 'WFIT': 27.0, 'AWFIT': 0.0}",0.7919
GA-BF_EASY_100_049.bpp,100,26,"{'FFIT': 45.0, 'BFIT': 20.0, 'WFIT': 35.0, 'AWFIT': 0.0}",0.7907
GA-BF_EASY_100_049.bpp,100,25,"{'FFIT': 50.0, 'BFIT': 13.0, 'WFIT': 15.0, 'AWFIT': 22.0}",0.8575
GA-BF_EASY_100_049.bpp,100,26,"{'FFIT': 23.0, 'BFIT': 13.0, 'WFIT': 60.0, 'AWFIT': 4.0}",0.7908
GA-BF_EASY_100_049.bpp,100,25,"{'FFIT': 23.0, 'BFIT': 14.0, 'WFIT': 13.0, 'AWFIT': 50.0}",0.856
GA-BF_EASY_100_019.bpp,100,25,"{'FFIT': 44.0, 'BFIT': 11.0, 'WFIT': 28.0, 'AWFIT': 17.0}",0.8472
GA-BF_EASY_100_019.bpp,100,26,"{'FFIT': 24.0, 'BFIT': 9.0, 'WFIT': 54.0, 'AWFIT': 13.0}",0.7865
GA-BF_EASY_100_019.bpp,100,26,"{'FFIT': 12.0, 'BFIT': 31.0, 'WFIT': 51.0, 'AWFIT': 6.0}",0.7855
GA-BF_EASY_100_019.bpp,100,26,"{'FFIT': 10.0, 'BFIT': 19.0, 'WFIT': 64.0, 'AWFIT': 7.0}",0.7907
GA-BF_EASY_100_019.bpp,100,26,"{'FFIT': 11.0, 'BFIT': 18.0, 'WFIT': 50.0, 'AWFIT': 21.0}",0.7906
GA-FF_EASY_100_090.bpp,100,22,"{'FFIT': 4.0, 'BFIT': 7.0, 'WFIT': 67.0, 'AWFIT': 22.0}",0.9003
GA-FF_EASY_100_090.bpp,100,22,"{'FFIT': 7.0, 'BFIT': 7.0, 'WFIT': 61.0, 'AWFIT': 25.0}",0.9002
GA-FF_EASY_100_090.bpp,100,22,"{'FFIT': 3.0, 'BFIT': 56.0, 'WFIT': 26.0, 'AWFIT': 15.0}",0.8823
GA-FF_EASY_100_090.bpp,100,22,"{'FFIT': 6.0, 'BFIT': 6.0, 'WFIT': 5.0, 'AWFIT': 83.0}",0.8819
GA-FF_EASY_100_090.bpp,100,22,"{'FFIT': 14.0, 'BFIT': 44.0, 'WFIT': 32.0, 'AWFIT': 10.0}",0.8864
GA-WF_EASY_100_007.bpp,100,31,"{'FFIT': 8.0, 'BFIT': 16.0, 'WFIT': 2.0, 'AWFIT': 74.0}",0.8595
GA-WF_EASY_100_007.bpp,100,31,"{'FFIT': 4.0, 'BFIT': 69.0, 'WFIT': 23.0, 'AWFIT': 4.0}",0.8614
GA-WF_EASY_100_007.bpp,100,31,"{'FFIT': 3.0, 'BFIT': 5.0, 'WFIT': 26.0, 'AWFIT': 66.0}",0.8613
GA-WF_EASY_100_007.bpp,100,31,"{'FFIT': 6.0, 'BFIT': 68.0, 'WFIT': 23.0, 'AWFIT': 3.0}",0.8598
GA-WF_EASY_100_007.bpp,100,31,"{'FFIT': 25.0, 'BFIT': 47.0, 'WFIT': 27.0, 'AWFIT': 1.0}",0.8626
GA-FF_EASY_100_081.bpp,100,23,"{'FFIT': 6.0, 'BFIT': 9.0, 'WFIT': 24.0, 'AWFIT': 61.0}",0.9053
GA-FF_EASY_100_081.bpp,100,24,"{'FFIT': 3.0, 'BFIT': 2.0, 'WFIT': 82.0, 'AWFIT': 13.0}",0.8388
GA-FF_EASY_100_081.bpp,100,23,"{'FFIT': 20.0, 'BFIT': 5.0, 'WFIT': 48.0, 'AWFIT': 27.0}",0.9011
GA-FF_EASY_100_081.bpp,100,24,"{'FFIT': 10.0, 'BFIT': 64.0, 'WFIT': 23.0, 'AWFIT': 3.0}",0.8399
GA-FF_EASY_100_081.bpp,100,24,"{'FFIT': 4.0, 'BFIT': 4.0, 'WFIT': 2.0, 'AWFIT': 90.0}",0.8394
GA-BF_EASY_100_015.bpp,100,25,"{'FFIT': 2.0, 'BFIT': 30.0, 'WFIT': 29.0, 'AWFIT': 39.0}",0.8324
GA-BF_EASY_100_015.bpp,100,25,"{'FFIT': 5.0, 'BFIT': 33.0, 'WFIT': 12.0, 'AWFIT': 50.0}",0.8328
GA-BF_EASY_100_015.bpp,100,25,"{'FFIT': 23.0, 'BFIT': 16.0, 'WFIT': 42.0, 'AWFIT': 19.0}",0.8314
GA-BF_EASY_100_015.bpp,100,25,"{'FFIT': 32.0, 'BFIT': 13.0, 'WFIT': 48.0, 'AWFIT': 7.0}",0.8307
GA-BF_EASY_100_015.bpp,100,25,"{'FFIT': 6.0, 'BFIT': 41.0, 'WFIT': 21.0, 'AWFIT': 32.0}",0.8346
GA-WF_EASY_100_060.bpp,100,31,"{'FFIT': 51.0, 'BFIT': 8.0, 'WFIT': 33.0, 'AWFIT': 8.0}",0.8801
GA-WF_EASY_100_060.bpp,100,31,"{'FFIT': 73.0, 'BFIT': 5.0, 'WFIT': 17.0, 'AWFIT': 5.0}",0.8801
GA-WF_EASY_100_060.bpp,100,31,"{'FFIT': 59.0, 'BFIT': 17.0, 'WFIT': 12.0, 'AWFIT': 12.0}",0.8785
GA-WF_EASY_100_060.bpp,100,31,"{'FFIT': 51.0, 'BFIT': 18.0, 'WFIT': 15.0, 'AWFIT': 16.0}",0.8795
GA-WF_EASY_100_060.bpp,100,31,"{'FFIT': 36.0, 'BFIT': 45.0, 'WFIT': 12.0, 'AWFIT': 7.0}",0.8805
GA-BF_EASY_100_058.bpp,100,23,"{'FFIT': 51.0, 'BFIT': 16.0, 'WFIT': 23.0, 'AWFIT': 10.0}",0.8355
GA-BF_EASY_100_058.bpp,100,23,"{'FFIT': 42.0, 'BFIT': 22.0, 'WFIT': 18.0, 'AWFIT': 18.0}",0.845
GA-BF_EASY_100_058.bpp,100,22,"{'FFIT': 23.0, 'BFIT': 44.0, 'WFIT': 19.0, 'AWFIT': 14.0}",0.9114
GA-BF_EASY_100_058.bpp,100,22,"{'FFIT': 47.0, 'BFIT': 22.0, 'WFIT': 21.0, 'AWFIT': 10.0}",0.911
GA-BF_EASY_100_058.bpp,100,22,"{'FFIT': 48.0, 'BFIT': 19.0, 'WFIT': 14.0, 'AWFIT': 19.0}",0.9109
GA-BF_EASY_100_070.bpp,100,25,"{'FFIT': 4.0, 'BFIT': 29.0, 'WFIT': 66.0, 'AWFIT': 1.0}",0.8314
GA-BF_EASY_100_070.bpp,100,25,"{'FFIT': 5.0, 'BFIT': 39.0, 'WFIT': 4.0, 'AWFIT': 52.0}",0.8319
GA-BF_EASY_100_070.bpp,100,25,"{'FFIT': 7.0, 'BFIT': 41.0, 'WFIT': 47.0, 'AWFIT': 5.0}",0.8315
GA-BF_EASY_100_070.bpp,100,26,"{'FFIT': 8.0, 'BFIT': 21.0, 'WFIT': 47.0, 'AWFIT': 24.0}",0.7794
GA-BF_EASY_100_070.bpp,100,25,"{'FFIT': 8.0, 'BFIT': 16.0, 'WFIT': 70.0, 'AWFIT': 6.0}",0.8393
GA-BF_EASY_100_088.bpp,100,25,"{'FFIT': 17.0, 'BFIT': 27.0, 'WFIT': 46.0, 'AWFIT': 10.0}",0.8512
GA-BF_EASY_100_088.bpp,100,25,"{'FFIT': 31.0, 'BFIT': 20.0, 'WFIT': 41.0, 'AWFIT': 8.0}",0.8488
GA-BF_EASY_100_088.bpp,100,25,"{'FFIT': 12.0, 'BFIT': 7.0, 'WFIT': 40.0, 'AWFIT': 41.0}",0.8507
GA-BF_EASY_100_088.bpp,100,25,"{'FFIT': 16.0, 'BFIT': 25.0, 'WFIT': 44.0, 'AWFIT': 15.0}",0.8506
GA-BF_EASY_100_088.bpp,100,25,"{'FFIT': 45.0, 'BFIT': 8.0, 'WFIT': 35.0, 'AWFIT': 12.0}",0.8463
GA-WF_EASY_100_069.bpp,100,29,"{'FFIT': 16.0, 'BFIT': 14.0, 'WFIT': 42.0, 'AWFIT': 28.0}",0.8048
GA-WF_EASY_100_069.bpp,100,29,"{'FFIT': 14.0, 'BFIT': 11.0, 'WFIT': 43.0, 'AWFIT': 32.0}",0.8048
GA-WF_EASY_100_069.bpp,100,28,"{'FFIT': 25.0, 'BFIT': 17.0, 'WFIT': 40.0, 'AWFIT': 18.0}",0.8631
